indexje,predict_day,user,window,mood,arousal,valence,activity,true_mood,indexje
2,2014-03-23,AS14.16,2014-03-19-2014-03-22,6.341666666666667,0.5416666666666666,0.6708333333333334,0.04419917641443695,7.0,2.0
3,2014-03-24,AS14.16,2014-03-20-2014-03-23,6.491666666666667,0.5416666666666666,0.7708333333333333,0.05990534524560577,6.4,3.0
4,2014-03-25,AS14.16,2014-03-21-2014-03-24,6.675000000000001,0.375,0.8875,0.07577400788009071,6.0,4.0
5,2014-03-26,AS14.16,2014-03-22-2014-03-25,6.475,0.275,0.7875,0.08242547546057244,5.6,5.0
6,2014-03-27,AS14.16,2014-03-23-2014-03-26,6.25,0.2,0.6625,0.08838912231754881,6.0,6.0
7,2014-03-28,AS14.16,2014-03-24-2014-03-27,6.0,0.2,0.475,0.1450508689945394,6.5,7.0
8,2014-03-29,AS14.16,2014-03-25-2014-03-28,6.025,0.012500000000000011,0.4625,0.14008989554469664,6.0,8.0
9,2014-03-30,AS14.16,2014-03-26-2014-03-29,6.025,-0.2625,0.4375,0.18142440276435562,5.4,9.0
10,2014-03-31,AS14.16,2014-03-27-2014-03-30,5.975,-0.2125,0.625,0.17195151459583657,6.0,10.0
11,2014-04-01,AS14.16,2014-03-28-2014-03-31,5.975,-0.275,0.6458333333333334,0.13186174966975717,5.8,11.0
12,2014-04-02,AS14.16,2014-03-29-2014-04-01,5.8,-0.1875,0.6083333333333333,0.1883543623833956,6.4,12.0
13,2014-04-03,AS14.16,2014-03-30-2014-04-02,5.9,-0.1125,0.7333333333333333,0.13284685017919778,6.25,13.0
14,2014-04-04,AS14.16,2014-03-31-2014-04-03,6.112500000000001,-0.3375,0.5666666666666667,0.1227537661254946,6.2,14.0
15,2014-04-05,AS14.16,2014-04-01-2014-04-04,6.1625,-0.325,0.6833333333333333,0.12508633999806398,7.0,15.0
16,2014-04-06,AS14.16,2014-04-02-2014-04-05,6.4625,-0.22499999999999998,0.7833333333333333,0.0685987758380861,6.75,16.0
17,2014-04-07,AS14.16,2014-04-03-2014-04-06,6.55,-0.3416666666666667,0.7833333333333333,0.11094959753412864,7.0,17.0
18,2014-04-08,AS14.16,2014-04-04-2014-04-07,6.7375,-0.26666666666666666,0.95,0.1294635442398538,6.4,18.0
19,2014-04-09,AS14.16,2014-04-05-2014-04-08,6.7875,-0.09166666666666667,0.9166666666666666,0.10342009358467633,7.2,19.0
20,2014-04-10,AS14.16,2014-04-06-2014-04-09,6.8374999999999995,-0.21666666666666667,0.9166666666666666,0.14158695406205715,6.6,20.0
21,2014-04-11,AS14.16,2014-04-07-2014-04-10,6.800000000000001,0.0,0.9166666666666666,0.12396473910748343,7.0,21.0
22,2014-04-12,AS14.16,2014-04-08-2014-04-11,6.800000000000001,0.3,0.9166666666666666,0.11225392547669369,7.0,22.0
23,2014-04-13,AS14.16,2014-04-09-2014-04-12,6.95,0.4875,1.0,0.10227972527029533,6.4,23.0
24,2014-04-14,AS14.16,2014-04-10-2014-04-13,6.75,0.6125,0.875,0.05360420678425649,7.0,24.0
25,2014-04-15,AS14.16,2014-04-11-2014-04-14,6.85,0.7625,0.875,0.029792926845979166,6.6,25.0
26,2014-04-16,AS14.16,2014-04-12-2014-04-15,6.75,0.6625,0.75,0.032399515993266,7.25,26.0
27,2014-04-17,AS14.16,2014-04-13-2014-04-16,6.8125,0.6625,0.75,0.066893677291197,7.0,27.0
28,2014-04-18,AS14.16,2014-04-14-2014-04-17,6.9625,0.5125,0.875,0.09214123639516772,6.8,28.0
29,2014-04-19,AS14.16,2014-04-15-2014-04-18,6.9125000000000005,0.3125,0.875,0.08603911778363646,7.2,29.0
30,2014-04-20,AS14.16,2014-04-16-2014-04-19,7.0625,0.5625,1.0,0.11955361053725966,7.0,30.0
31,2014-04-21,AS14.16,2014-04-17-2014-04-20,7.0,0.5833333333333333,1.0,0.08505944923932865,7.25,31.0
32,2014-04-22,AS14.16,2014-04-18-2014-04-21,7.0625,0.9833333333333334,1.0,0.050747584875400494,6.6,32.0
33,2014-04-23,AS14.16,2014-04-19-2014-04-22,7.012499999999999,1.1833333333333333,0.95,0.06204980956580486,7.25,33.0
